questionName;variableName;questionType;subType;questionText;choiceValue;choiceText
s_1;s_1_1;Closed;Multiple;"Consent";1;"I confirm that I have read and understood the information presented to me in this document. I have had the opportunity to consider the information, ask questions and have had these answered satisfactorily";
s_218;s_218_1;Closed;Multiple;"s_218";1;"I understand that my participation is voluntary and that I am free to withdraw from it without giving any reason";
s_219;s_219_1;Closed;Multiple;"s_219";1;"I am 18 years old or older";
s_2;s_2_1;Closed;Multiple;"By accepting this consent form, I confirm that I have read and agree to the terms and conditions for the current research and for the purposes of...";1;"Understanding mental health of people socially isolated due to quarantine factors during the COVID-19 outbreak.";
s_3;s_3;Closed;Single;"Gender";;
s_4;s_4;Open;Double;"Age";;
s_5;s_5;Open;String;"Country of residence";;
s_6;s_6;Closed;Single;"Education level";;
s_7;s_7;Closed;Single;"Are you employed?";;
s_8;s_8;Closed;Single;"Has your employment been affected by the COVID-19 crisis?";;
s_19;s_19;Open;Double;"How many days have you been socially isolating yourself, since the outbreak of COVID-19?  You can count the days from the day your government demanded or suggested not to leave home or not to meet with other people. Alternatively, you can use the day your regular work and social life started to change due to the outbreak of the virus. It doesn?t matter if you have left home to buy groceries or go to the park with your pet, that doesn?t mean you have broken quarantine.";;
s_23;s_23;Open;Double;"How many people are you isolated together with";;
s_191;s_191_1;Closed;Multiple;"Do you use any of the following technologies or services?";1;"Telephone or mobile for calls and video calls";
s_191;s_191_2;Closed;Multiple;"Do you use any of the following technologies or services?";2;"Television or movies (DVD, cable, or streaming services as Netflix or Youtube)";
s_191;s_191_3;Closed;Multiple;"Do you use any of the following technologies or services?";3;"Live stream TV (e.g. Twitch, Youtube)";
s_191;s_191_4;Closed;Multiple;"Do you use any of the following technologies or services?";4;"Video games (console, PC, or cellphone)";
s_191;s_191_5;Closed;Multiple;"Do you use any of the following technologies or services?";5;"Social media, including dating apps (e.g. Facebook, Tinder)";
s_84;s_84;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself calling people more than before";;
s_85;s_85;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Calling people helps me feel connected and less socially isolated";;
s_86;s_86;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I call people to pass the time because I cannot find anything else to do";;
s_87;s_87;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I call people because I worry about them";;
s_173;s_173;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I am spending too much time calling people and it makes me feel bad";;
s_192;s_192;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I cannot control my behaviour of calling people";;
s_227;s_227;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself watching television/movies more than before";;
s_228;s_228;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Watching television/movies (including streaming services such as Netflix) helps me feel less socially isolated";;
s_229;s_229;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I watch television/movies (including streaming services such as Netflix) to pass the time because I cannot find anything else to do";;
s_230;s_230;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I watch television/movies in a shared way with other people, so I don?t feel so socially isolated (e.g. Facebook watch party)";;
s_231;s_231;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I watch television/movies (including streaming services such as Netflix) to forget about the COVID-19";;
s_232;s_232;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I watch television (news) to know more about the COVID-19";;
s_233;s_233;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I think seeing more about COVID-19 on television makes me feel bad or worse than before.";;
s_234;s_234;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I seek information about the COVID-19 mostly by official communications made by the government, press talks, and news";;
s_235;s_235;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I am spending too much time watching TV and it makes me feel bad";;
s_236;s_236;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I cannot control my behaviour of watching TV";;
s_284;s_284;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself using live stream platforms (such as Twitch or YouTube) more than before";;
s_285;s_285;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Using live stream platforms (such as Twitch or YouTube) helps me feel connected to other people and less socially isolated";;
s_286;s_286;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself using living stream platforms (such as Twitch or Youtube) to pass the time because I cannot find anything else to do";;
s_287;s_287;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I am spending too much time in live stream platforms and it makes me feel bad";;
s_288;s_288;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I cannot control my behaviour of watching live stream platforms";;
s_336;s_336;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself playing more video games than before";;
s_337;s_337;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Playing video games helps me feel less socially isolated";;
s_338;s_338;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Playing video games helps me feel connected to other people";;
s_339;s_339;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I play video games to pass the time because I cannot find anything else to do";;
s_340;s_340;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I play more multiplayer video games now that I am in isolation";;
s_341;s_341;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I play video games to forget about COVID-19";;
s_342;s_342;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I am spending too much time playing games and it makes me feel bad";;
s_343;s_343;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I cannot control my behaviour of playing games";;
s_111;s_111;Open;String;" If you play video games to pass the time or feel connected, which games of game genres do you play most during this quarantine time?";;
s_391;s_391;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I find myself using social media more than before";;
s_392;s_392;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - Social media helps me feel connected and less isolated";;
s_393;s_393;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I use social media to pass the time because I cannot find anything else to do";;
s_394;s_394;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I use social media to forget about COVID-19";;
s_395;s_395;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I use social media to know more about the COVID-19";;
s_396;s_396;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I seek information about the COVID-19 mostly using social media posts and groups";;
s_397;s_397;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I seek information about the COVID-19 mostly by means of chain mails like WhatsApp groups";;
s_398;s_398;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I am spending too much time in social media and it makes me feel bad";;
s_399;s_399;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I feel I cannot control my behaviour of being in social media channels";;
s_401;s_401;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I think seeing more about COVID-19, using social media, makes me feel bad or worse than before.";;
s_410;s_410;Closed;Single;" We would like to know what you think of the behaviour of your cohabitants concerning these technologies. - I feel my cohabitants spend too much time calling people";;
s_421;s_421;Closed;Single;" We would like to know what you think of the behaviour of your cohabitants concerning these technologies. - I feel my cohabitants spend too much time watching TV";;
s_427;s_427;Closed;Single;" We would like to know what you think of the behaviour of your cohabitants concerning these technologies. - I feel my cohabitants spend too much time in live stream platforms";;
s_436;s_436;Closed;Single;" We would like to know what you think of the behaviour of your cohabitants concerning these technologies. - I feel my cohabitants spend too much time playing games";;
s_446;s_446;Closed;Single;" We would like to know what you think of the behaviour of your cohabitants concerning these technologies. - I feel my cohabitants spend too much time in social media";;
s_460;s_460;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I think the use of one or more of the previously mentioned technologies (telephone, television, video streaming services, live streaming services, video games, and/or social media) is helping me to cope with feelings of isolation and mental problems that are being generated by the quarantine";;
s_461;s_461;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior:  Since my isolation (quarantine) time started... - I think I waste my time or cannot control the use of one or more of the previously mentioned technologies (telephone, television, video streaming services, live streaming services, video games, and/or social media) and that is generating more problems or making me feel bad during the isolation period";;
s_112;s_112;Open;String;" Would you like to add something?";;
s_200;s_200;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior: - Do you use the internet to see memes?";;
s_217;s_217;Closed;Single;" Please answer the following statements according to how much you agree with them. Please remember to answer related to your isolation or quarantine time and not as your typical (pre-COVID-19) behavior: - Do you use the internet to share memes?";;
s_204;s_204;Closed;Single;"During quarantine times, I like to share memes that are insightful about COVID-19";;
s_205;s_205;Open;String;"During quarantine times, I like to share memes that are insightful about COVID-19 - Why?";;
s_206;s_206;Closed;Single;"During quarantine times I like to see funny memes about COVID-19";;
s_207;s_207;Open;String;"During quarantine times I like to see funny memes about COVID-19 - Why?";;
s_208;s_208;Closed;Single;"During quarantine times I like to share funny memes about COVID-19";;
s_209;s_209;Open;String;"During quarantine times I like to share funny memes about COVID-19 - Why?";;
s_210;s_210;Closed;Single;"During quarantine times, I like to share memes that are not related to COVID-19";;
s_211;s_211;Open;String;"During quarantine times, I like to share memes that are not related to COVID-19 - Why?";;
s_216;s_216;Open;String;"Would you like to add something?";;
s_143;s_143;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Feeling nervous, anxious, or on edge";;
s_144;s_144;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Not being able to stop or control worrying";;
s_145;s_145;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Worrying too much about different things";;
s_146;s_146;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Trouble relaxing";;
s_147;s_147;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Being so restless that it's hard to sit still";;
s_148;s_148;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Becoming easily annoyed or Irritable";;
s_149;s_149;Closed;Single;"Since your isolation period started, how often have you been bothered by the following problems? - Feeling afraid as if something awful might happen";;
lang;lang;Closed;Single;"Language";;
statoverall;stato_1;Closed;Multiple;"Overall Status";1;"New";
statoverall;stato_2;Closed;Multiple;"Overall Status";2;"Distributed";
statoverall;stato_3;Closed;Multiple;"Overall Status";3;"Partially Complete";
statoverall;stato_4;Closed;Multiple;"Overall Status";4;"Complete";
statoverall;stato_5;Closed;Multiple;"Overall Status";5;"Rejected";
