"s_1_1";0;"Not selected"
"s_1_1";1;"Selected"
"s_218_1";0;"Not selected"
"s_218_1";1;"Selected"
"s_219_1";0;"Not selected"
"s_219_1";1;"Selected"
"s_2_1";0;"Not selected"
"s_2_1";1;"Selected"
"s_3";2;"Female"
"s_3";1;"Male"
"s_3";3;"Other"
"s_3";4;"Do not wish to tell"
"s_6";1;"Primary school"
"s_6";2;"Secondary school"
"s_6";3;"Highschool"
"s_6";8;"Technical studies or similar"
"s_6";4;"Undergraduate"
"s_6";5;"Postgraduate or higher"
"s_6";6;"None"
"s_6";7;"Do not wish to tell"
"s_7";1;"Yes"
"s_7";2;"No"
"s_8";1;"Yes"
"s_8";2;"No"
"s_8";3;"Into some extent"
"s_8";4;"It doesn't apply"
"s_191_1";0;"Not selected"
"s_191_1";1;"Selected"
"s_191_2";0;"Not selected"
"s_191_2";1;"Selected"
"s_191_3";0;"Not selected"
"s_191_3";1;"Selected"
"s_191_4";0;"Not selected"
"s_191_4";1;"Selected"
"s_191_5";0;"Not selected"
"s_191_5";1;"Selected"
"s_84";1;"Strongly disagree"
"s_84";2;"Disagree"
"s_84";3;"Slightly disagree"
"s_84";4;"Slightly agree"
"s_84";5;"Agree"
"s_84";6;"Strongly agree"
"s_84";7;"It doesn't apply"
"s_85";1;"Strongly disagree"
"s_85";2;"Disagree"
"s_85";3;"Slightly disagree"
"s_85";4;"Slightly agree"
"s_85";5;"Agree"
"s_85";6;"Strongly agree"
"s_85";7;"It doesn't apply"
"s_86";1;"Strongly disagree"
"s_86";2;"Disagree"
"s_86";3;"Slightly disagree"
"s_86";4;"Slightly agree"
"s_86";5;"Agree"
"s_86";6;"Strongly agree"
"s_86";7;"It doesn't apply"
"s_87";1;"Strongly disagree"
"s_87";2;"Disagree"
"s_87";3;"Slightly disagree"
"s_87";4;"Slightly agree"
"s_87";5;"Agree"
"s_87";6;"Strongly agree"
"s_87";7;"It doesn't apply"
"s_173";1;"Strongly disagree"
"s_173";2;"Disagree"
"s_173";3;"Slightly disagree"
"s_173";4;"Slightly agree"
"s_173";5;"Agree"
"s_173";6;"Strongly agree"
"s_173";7;"It doesn't apply"
"s_192";1;"Strongly disagree"
"s_192";2;"Disagree"
"s_192";3;"Slightly disagree"
"s_192";4;"Slightly agree"
"s_192";5;"Agree"
"s_192";6;"Strongly agree"
"s_192";7;"It doesn't apply"
"s_227";1;"Strongly disagree"
"s_227";2;"Disagree"
"s_227";3;"Slightly disagree"
"s_227";4;"Slightly agree"
"s_227";5;"Agree"
"s_227";6;"Strongly agree"
"s_227";7;"It doesn't apply"
"s_228";1;"Strongly disagree"
"s_228";2;"Disagree"
"s_228";3;"Slightly disagree"
"s_228";4;"Slightly agree"
"s_228";5;"Agree"
"s_228";6;"Strongly agree"
"s_228";7;"It doesn't apply"
"s_229";1;"Strongly disagree"
"s_229";2;"Disagree"
"s_229";3;"Slightly disagree"
"s_229";4;"Slightly agree"
"s_229";5;"Agree"
"s_229";6;"Strongly agree"
"s_229";7;"It doesn't apply"
"s_230";1;"Strongly disagree"
"s_230";2;"Disagree"
"s_230";3;"Slightly disagree"
"s_230";4;"Slightly agree"
"s_230";5;"Agree"
"s_230";6;"Strongly agree"
"s_230";7;"It doesn't apply"
"s_231";1;"Strongly disagree"
"s_231";2;"Disagree"
"s_231";3;"Slightly disagree"
"s_231";4;"Slightly agree"
"s_231";5;"Agree"
"s_231";6;"Strongly agree"
"s_231";7;"It doesn't apply"
"s_232";1;"Strongly disagree"
"s_232";2;"Disagree"
"s_232";3;"Slightly disagree"
"s_232";4;"Slightly agree"
"s_232";5;"Agree"
"s_232";6;"Strongly agree"
"s_232";7;"It doesn't apply"
"s_233";1;"Strongly disagree"
"s_233";2;"Disagree"
"s_233";3;"Slightly disagree"
"s_233";4;"Slightly agree"
"s_233";5;"Agree"
"s_233";6;"Strongly agree"
"s_233";7;"It doesn't apply"
"s_234";1;"Strongly disagree"
"s_234";2;"Disagree"
"s_234";3;"Slightly disagree"
"s_234";4;"Slightly agree"
"s_234";5;"Agree"
"s_234";6;"Strongly agree"
"s_234";7;"It doesn't apply"
"s_235";1;"Strongly disagree"
"s_235";2;"Disagree"
"s_235";3;"Slightly disagree"
"s_235";4;"Slightly agree"
"s_235";5;"Agree"
"s_235";6;"Strongly agree"
"s_235";7;"It doesn't apply"
"s_236";1;"Strongly disagree"
"s_236";2;"Disagree"
"s_236";3;"Slightly disagree"
"s_236";4;"Slightly agree"
"s_236";5;"Agree"
"s_236";6;"Strongly agree"
"s_236";7;"It doesn't apply"
"s_284";1;"Strongly disagree"
"s_284";2;"Disagree"
"s_284";3;"Slightly disagree"
"s_284";4;"Slightly agree"
"s_284";5;"Agree"
"s_284";6;"Strongly agree"
"s_284";7;"It doesn't apply"
"s_285";1;"Strongly disagree"
"s_285";2;"Disagree"
"s_285";3;"Slightly disagree"
"s_285";4;"Slightly agree"
"s_285";5;"Agree"
"s_285";6;"Strongly agree"
"s_285";7;"It doesn't apply"
"s_286";1;"Strongly disagree"
"s_286";2;"Disagree"
"s_286";3;"Slightly disagree"
"s_286";4;"Slightly agree"
"s_286";5;"Agree"
"s_286";6;"Strongly agree"
"s_286";7;"It doesn't apply"
"s_287";1;"Strongly disagree"
"s_287";2;"Disagree"
"s_287";3;"Slightly disagree"
"s_287";4;"Slightly agree"
"s_287";5;"Agree"
"s_287";6;"Strongly agree"
"s_287";7;"It doesn't apply"
"s_288";1;"Strongly disagree"
"s_288";2;"Disagree"
"s_288";3;"Slightly disagree"
"s_288";4;"Slightly agree"
"s_288";5;"Agree"
"s_288";6;"Strongly agree"
"s_288";7;"It doesn't apply"
"s_336";1;"Strongly disagree"
"s_336";2;"Disagree"
"s_336";3;"Slightly disagree"
"s_336";4;"Slightly agree"
"s_336";5;"Agree"
"s_336";6;"Strongly agree"
"s_336";7;"It doesn't apply"
"s_337";1;"Strongly disagree"
"s_337";2;"Disagree"
"s_337";3;"Slightly disagree"
"s_337";4;"Slightly agree"
"s_337";5;"Agree"
"s_337";6;"Strongly agree"
"s_337";7;"It doesn't apply"
"s_338";1;"Strongly disagree"
"s_338";2;"Disagree"
"s_338";3;"Slightly disagree"
"s_338";4;"Slightly agree"
"s_338";5;"Agree"
"s_338";6;"Strongly agree"
"s_338";7;"It doesn't apply"
"s_339";1;"Strongly disagree"
"s_339";2;"Disagree"
"s_339";3;"Slightly disagree"
"s_339";4;"Slightly agree"
"s_339";5;"Agree"
"s_339";6;"Strongly agree"
"s_339";7;"It doesn't apply"
"s_340";1;"Strongly disagree"
"s_340";2;"Disagree"
"s_340";3;"Slightly disagree"
"s_340";4;"Slightly agree"
"s_340";5;"Agree"
"s_340";6;"Strongly agree"
"s_340";7;"It doesn't apply"
"s_341";1;"Strongly disagree"
"s_341";2;"Disagree"
"s_341";3;"Slightly disagree"
"s_341";4;"Slightly agree"
"s_341";5;"Agree"
"s_341";6;"Strongly agree"
"s_341";7;"It doesn't apply"
"s_342";1;"Strongly disagree"
"s_342";2;"Disagree"
"s_342";3;"Slightly disagree"
"s_342";4;"Slightly agree"
"s_342";5;"Agree"
"s_342";6;"Strongly agree"
"s_342";7;"It doesn't apply"
"s_343";1;"Strongly disagree"
"s_343";2;"Disagree"
"s_343";3;"Slightly disagree"
"s_343";4;"Slightly agree"
"s_343";5;"Agree"
"s_343";6;"Strongly agree"
"s_343";7;"It doesn't apply"
"s_391";1;"Strongly disagree"
"s_391";2;"Disagree"
"s_391";3;"Slightly disagree"
"s_391";4;"Slightly agree"
"s_391";5;"Agree"
"s_391";6;"Strongly agree"
"s_391";7;"It doesn't apply"
"s_392";1;"Strongly disagree"
"s_392";2;"Disagree"
"s_392";3;"Slightly disagree"
"s_392";4;"Slightly agree"
"s_392";5;"Agree"
"s_392";6;"Strongly agree"
"s_392";7;"It doesn't apply"
"s_393";1;"Strongly disagree"
"s_393";2;"Disagree"
"s_393";3;"Slightly disagree"
"s_393";4;"Slightly agree"
"s_393";5;"Agree"
"s_393";6;"Strongly agree"
"s_393";7;"It doesn't apply"
"s_394";1;"Strongly disagree"
"s_394";2;"Disagree"
"s_394";3;"Slightly disagree"
"s_394";4;"Slightly agree"
"s_394";5;"Agree"
"s_394";6;"Strongly agree"
"s_394";7;"It doesn't apply"
"s_395";1;"Strongly disagree"
"s_395";2;"Disagree"
"s_395";3;"Slightly disagree"
"s_395";4;"Slightly agree"
"s_395";5;"Agree"
"s_395";6;"Strongly agree"
"s_395";7;"It doesn't apply"
"s_396";1;"Strongly disagree"
"s_396";2;"Disagree"
"s_396";3;"Slightly disagree"
"s_396";4;"Slightly agree"
"s_396";5;"Agree"
"s_396";6;"Strongly agree"
"s_396";7;"It doesn't apply"
"s_397";1;"Strongly disagree"
"s_397";2;"Disagree"
"s_397";3;"Slightly disagree"
"s_397";4;"Slightly agree"
"s_397";5;"Agree"
"s_397";6;"Strongly agree"
"s_397";7;"It doesn't apply"
"s_398";1;"Strongly disagree"
"s_398";2;"Disagree"
"s_398";3;"Slightly disagree"
"s_398";4;"Slightly agree"
"s_398";5;"Agree"
"s_398";6;"Strongly agree"
"s_398";7;"It doesn't apply"
"s_399";1;"Strongly disagree"
"s_399";2;"Disagree"
"s_399";3;"Slightly disagree"
"s_399";4;"Slightly agree"
"s_399";5;"Agree"
"s_399";6;"Strongly agree"
"s_399";7;"It doesn't apply"
"s_401";1;"Strongly disagree"
"s_401";2;"Disagree"
"s_401";3;"Slightly disagree"
"s_401";4;"Slightly agree"
"s_401";5;"Agree"
"s_401";6;"Strongly agree"
"s_401";7;"It doesn't apply"
"s_410";1;"Strongly disagree"
"s_410";2;"Disagree"
"s_410";3;"Slightly disagree"
"s_410";4;"Slightly agree"
"s_410";5;"Agree"
"s_410";6;"Strongly agree"
"s_410";7;"It doesn't apply"
"s_421";1;"Strongly disagree"
"s_421";2;"Disagree"
"s_421";3;"Slightly disagree"
"s_421";4;"Slightly agree"
"s_421";5;"Agree"
"s_421";6;"Strongly agree"
"s_421";7;"It doesn't apply"
"s_427";1;"Strongly disagree"
"s_427";2;"Disagree"
"s_427";3;"Slightly disagree"
"s_427";4;"Slightly agree"
"s_427";5;"Agree"
"s_427";6;"Strongly agree"
"s_427";7;"It doesn't apply"
"s_436";1;"Strongly disagree"
"s_436";2;"Disagree"
"s_436";3;"Slightly disagree"
"s_436";4;"Slightly agree"
"s_436";5;"Agree"
"s_436";6;"Strongly agree"
"s_436";7;"It doesn't apply"
"s_446";1;"Strongly disagree"
"s_446";2;"Disagree"
"s_446";3;"Slightly disagree"
"s_446";4;"Slightly agree"
"s_446";5;"Agree"
"s_446";6;"Strongly agree"
"s_446";7;"It doesn't apply"
"s_460";1;"Strongly disagree"
"s_460";2;"Disagree"
"s_460";3;"Slightly disagree"
"s_460";4;"Slightly agree"
"s_460";5;"Agree"
"s_460";6;"Strongly agree"
"s_460";7;"It doesn't apply"
"s_461";1;"Strongly disagree"
"s_461";2;"Disagree"
"s_461";3;"Slightly disagree"
"s_461";4;"Slightly agree"
"s_461";5;"Agree"
"s_461";6;"Strongly agree"
"s_461";7;"It doesn't apply"
"s_200";1;"Yes"
"s_200";2;"No"
"s_217";1;"Yes"
"s_217";2;"No"
"s_204";1;"Never"
"s_204";2;"Almost never"
"s_204";3;"Sometimes"
"s_204";4;"Often"
"s_204";5;"Very often"
"s_206";1;"Never"
"s_206";2;"Almost never"
"s_206";3;"Sometimes"
"s_206";4;"Often"
"s_206";5;"Very often"
"s_208";1;"Never"
"s_208";2;"Almost never"
"s_208";3;"Sometimes"
"s_208";4;"Often"
"s_208";5;"Very often"
"s_210";1;"Never"
"s_210";2;"Almost never"
"s_210";3;"Sometimes"
"s_210";4;"Often"
"s_210";5;"Very often"
"s_143";1;"Not at all sure"
"s_143";2;"Several days"
"s_143";3;"Over half of the days"
"s_143";4;"Nearly every day"
"s_144";1;"Not at all sure"
"s_144";2;"Several days"
"s_144";3;"Over half of the days"
"s_144";4;"Nearly every day"
"s_145";1;"Not at all sure"
"s_145";2;"Several days"
"s_145";3;"Over half of the days"
"s_145";4;"Nearly every day"
"s_146";1;"Not at all sure"
"s_146";2;"Several days"
"s_146";3;"Over half of the days"
"s_146";4;"Nearly every day"
"s_147";1;"Not at all sure"
"s_147";2;"Several days"
"s_147";3;"Over half of the days"
"s_147";4;"Nearly every day"
"s_148";1;"Not at all sure"
"s_148";2;"Several days"
"s_148";3;"Over half of the days"
"s_148";4;"Nearly every day"
"s_149";1;"Not at all sure"
"s_149";2;"Several days"
"s_149";3;"Over half of the days"
"s_149";4;"Nearly every day"
"lang";2;"English"
"lang";3;"Spanish"
"lang";4;"Danish"
"lang";5;"Italian"
"lang";6;"German"
"lang";7;"Thai"
"lang";8;"Hungarian"
"lang";9;"French"
"stato_1";0;"Not selected"
"stato_1";1;"Selected"
"stato_2";0;"Not selected"
"stato_2";1;"Selected"
"stato_3";0;"Not selected"
"stato_3";1;"Selected"
"stato_4";0;"Not selected"
"stato_4";1;"Selected"
"stato_5";0;"Not selected"
"stato_5";1;"Selected"
